,CLASSIFICADOR,PRECISAO,REVOGACAO,F1,TREINAMENTO [s],TESTE [s] 
1040,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.48500394821167,0.0370025634765625
1041,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4720067977905273,0.037958621978759766
1042,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4689981937408447,0.037978410720825195
1043,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4459471702575684,0.03699851036071777
1044,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.411989450454712,0.03695845603942871
1045,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4149646759033203,0.03703665733337402
1046,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4219658374786377,0.0389859676361084
1047,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4209649562835693,0.03802895545959473
1048,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4549877643585205,0.036006927490234375
1049,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.468961238861084,0.040058135986328125
1050,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4949634075164795,0.04000067710876465
1051,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.432967185974121,0.03905081748962402
1052,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4489850997924805,0.03797411918640137
1053,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.405001163482666,0.03600311279296875
1054,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3949649333953857,0.03802061080932617
1055,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3919661045074463,0.03599858283996582
1056,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.4449703693389893,0.03600478172302246
1057,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.4109642505645752,0.037050485610961914
1058,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.430952548980713,0.0370335578918457
1059,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.4159626960754395,0.0360562801361084
1060,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.5169548988342285,0.039000511169433594
1061,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.4334406852722168,0.03800034523010254
1062,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.4039666652679443,0.04098820686340332
1063,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.4250316619873047,0.0360414981842041
1064,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.438966989517212,0.036023855209350586
1065,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.4370012283325195,0.03501009941101074
1066,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,4.449998140335083,0.04301047325134277
1067,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.458000659942627,0.037964582443237305
1068,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.4280333518981934,0.03696250915527344
1069,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.5070013999938965,0.039015769958496094
1070,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.75,0.75,0.75,1.4280316829681396,0.037015676498413086
1071,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.5020020008087158,0.03699922561645508
1072,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",1.0,1.0,1.0,1.5089647769927979,0.03803706169128418
1073,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.4599995613098145,0.0359644889831543
1074,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",1.0,1.0,1.0,1.5019807815551758,0.03701901435852051
1075,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.4419994354248047,0.03696441650390625
1076,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",1.0,1.0,1.0,1.4369652271270752,0.03700971603393555
1077,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.4860355854034424,0.035964250564575195
1078,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",1.0,1.0,1.0,1.4620001316070557,0.04203510284423828
1079,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.503990888595581,0.038001060485839844
1080,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4752235412597656,0.03600287437438965
1081,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4340097904205322,0.036989688873291016
1082,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4600245952606201,0.03803515434265137
1083,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4139649868011475,0.03603482246398926
1084,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3879632949829102,0.03604269027709961
1085,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3909533023834229,0.03699851036071777
1086,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.399000883102417,0.0370182991027832
1087,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3889586925506592,0.0360410213470459
1088,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4019932746887207,0.03596377372741699
1089,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.411036729812622,0.03703784942626953
1090,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4789655208587646,0.03999829292297363
1091,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4830007553100586,0.038010358810424805
1092,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3930118083953857,0.03803372383117676
1093,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3909640312194824,0.036009788513183594
1094,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,4.208035945892334,0.038964033126831055
1095,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.395963430404663,0.03703570365905762
1096,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.516995906829834,0.03800201416015625
1097,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4389619827270508,0.037999868392944336
1098,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.461033582687378,0.03801441192626953
1099,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.5170531272888184,0.039000511169433594
1100,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.452974557876587,0.038049936294555664
1101,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.409966230392456,0.03803420066833496
1102,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4249558448791504,0.0380556583404541
1103,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4250001907348633,0.036002397537231445
1104,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4579999446868896,0.0359647274017334
1105,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4629530906677246,0.03899836540222168
1106,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4739511013031006,0.0390009880065918
1107,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4410121440887451,0.034987688064575195
1108,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.433988332748413,0.03697371482849121
1109,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3850009441375732,0.03599905967712402
1110,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.5300371646881104,0.036962032318115234
1111,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3830366134643555,0.03697919845581055
1112,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4150002002716064,0.03496813774108887
1113,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4579625129699707,0.034998416900634766
1114,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4239628314971924,0.03699994087219238
1115,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4320034980773926,0.03599667549133301
1116,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.3929483890533447,0.039995431900024414
1117,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4369957447052002,0.035053253173828125
1118,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4039578437805176,0.03599905967712402
1119,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.39500093460083,0.035997629165649414
1120,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4590017795562744,0.03800034523010254
1121,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4867055416107178,0.0360102653503418
1122,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4410009384155273,0.03803753852844238
1123,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,4.4859490394592285,0.038011789321899414
1124,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.417999267578125,0.03800654411315918
1125,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4069645404815674,0.04203605651855469
1126,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4249992370605469,0.03696775436401367
1127,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4170184135437012,0.0379788875579834
1128,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4529879093170166,0.03696298599243164
1129,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.5059669017791748,0.04099726676940918
1130,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4690001010894775,0.03903770446777344
1131,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.452989101409912,0.0369873046875
1132,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4249520301818848,0.03999948501586914
1133,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4519989490509033,0.03903365135192871
1134,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4279680252075195,0.036997079849243164
1135,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.409989595413208,0.03695964813232422
1136,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.4339685440063477,0.03699517250061035
1137,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.4530034065246582,0.03603792190551758
1138,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.449948787689209,0.037042856216430664
1139,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.4509508609771729,0.038034915924072266
1140,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.4694321155548096,0.03600001335144043
1141,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.4309983253479004,0.03697657585144043
1142,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.459965705871582,0.03702807426452637
1143,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.4449760913848877,0.03997540473937988
1144,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.4559974670410156,0.03700518608093262
1145,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.4389986991882324,0.03702282905578613
1146,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.4909534454345703,0.03703570365905762
1147,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.4369652271270752,0.03799796104431152
1148,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.399001121520996,0.03603768348693848
1149,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3899672031402588,0.03704023361206055
1150,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5,0.5,0.5,1.4089629650115967,0.04400157928466797
1151,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.5260028839111328,0.03896474838256836
1152,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4109642505645752,0.04100370407104492
1153,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,4.434993267059326,0.03800845146179199
1154,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.458963394165039,0.03703808784484863
